id;chan_id;val;dtime
19137581;168;22,2;2020-01-01 04:45:09.603
19137693;168;22,2;2020-01-01 04:50:07.020
19137754;168;22,2;2020-01-01 04:55:06.957
19137836;168;22,2;2020-01-01 05:00:06.820
19138024;168;22,2;2020-01-01 05:05:06.857
19138100;168;22,2;2020-01-01 05:10:09.317
19138159;168;22,2;2020-01-01 05:15:06.760
19138350;168;22,2;2020-01-01 05:20:07.067
19138407;168;22,1;2020-01-01 05:25:07.000
19138507;168;22,2;2020-01-01 05:30:07.140
19138679;168;22,1;2020-01-01 05:35:07.200
19138754;168;22,1;2020-01-01 05:40:09.620
19138831;168;22,1;2020-01-01 05:45:07.080
19139012;168;22,1;2020-01-01 05:50:07.057
19139071;168;22,1;2020-01-01 05:55:07.140
19139170;168;22,2;2020-01-01 06:00:07.217
19139350;168;22,2;2020-01-01 06:05:07.267
19139401;168;22,1;2020-01-01 06:10:07.140
19139488;168;22,1;2020-01-01 06:15:07.120
19139667;168;22,1;2020-01-01 06:20:07.110
19139722;168;22,1;2020-01-01 06:25:07.227
19139826;168;22,1;2020-01-01 06:30:07.310
19139996;168;22,1;2020-01-01 06:35:07.433
19140051;168;22,1;2020-01-01 06:40:07.477
19140180;168;22,1;2020-01-01 06:45:07.527
19140331;168;22,1;2020-01-01 06:50:07.527
19140389;168;22;2020-01-01 06:55:07.567
19140500;168;22,1;2020-01-01 07:00:07.520
19140653;168;22,1;2020-01-01 07:05:07.520
19140715;168;22,1;2020-01-01 07:10:07.457
19140803;168;22;2020-01-01 07:15:07.390
19140989;168;22;2020-01-01 07:20:12.403
19141037;168;21,9;2020-01-01 07:25:07.350
19141120;168;21,8;2020-01-01 07:30:07.283
19141303;168;21,7;2020-01-01 07:35:07.190
19141360;168;21,7;2020-01-01 07:40:07.107
19141440;168;21,6;2020-01-01 07:45:07.033
19141624;168;21,6;2020-01-01 07:50:06.967
19141696;168;21,6;2020-01-01 07:55:07.870
19141801;168;21,5;2020-01-01 08:00:07.730
19141954;168;21,5;2020-01-01 08:05:07.713
19142019;168;21,5;2020-01-01 08:10:07.677
19142119;168;21,5;2020-01-01 08:15:07.587
19142285;168;21,4;2020-01-01 08:20:07.560
19142350;168;21,4;2020-01-01 08:25:07.870
19142468;168;21,4;2020-01-01 08:30:07.823
19142623;168;21,4;2020-01-01 08:35:07.803
19142679;168;21,4;2020-01-01 08:40:07.737
19142796;168;21,4;2020-01-01 08:45:07.750
19142948;168;21,4;2020-01-01 08:50:07.650
19143010;168;21,4;2020-01-01 08:55:07.703
19143119;168;21,5;2020-01-01 09:00:07.657
19143272;168;21,6;2020-01-01 09:05:07.623
19143339;168;21,6;2020-01-01 09:10:07.540
19143458;168;21,7;2020-01-01 09:15:07.637
19143587;168;21,7;2020-01-01 09:20:06.967
19143649;168;21,7;2020-01-01 09:25:07.087
19143744;168;21,7;2020-01-01 09:30:07.180
19143920;168;21,8;2020-01-01 09:35:07.050
19143976;168;21,8;2020-01-01 09:40:06.990
19144058;168;21,8;2020-01-01 09:45:06.893
19144246;168;21,9;2020-01-01 09:50:06.883
19144326;168;21,8;2020-01-01 09:55:07.823
19144433;168;21,9;2020-01-01 10:00:07.680
19144589;168;21,8;2020-01-01 10:05:07.683
19144646;168;21,9;2020-01-01 10:10:07.603
19144755;168;21,9;2020-01-01 10:15:07.523
19144913;168;21,8;2020-01-01 10:20:07.540
19144967;168;21,8;2020-01-01 10:25:07.447
19145077;168;21,8;2020-01-01 10:30:07.377
19145231;168;21,9;2020-01-01 10:35:07.433
19145286;168;21,8;2020-01-01 10:40:07.440
19145400;168;21,8;2020-01-01 10:45:07.363
19145560;168;21,8;2020-01-01 10:50:07.247
19145621;168;21,8;2020-01-01 10:55:07.293
19145709;168;21,8;2020-01-01 11:00:07.193
19145885;168;21,8;2020-01-01 11:05:07.160
19145944;168;21,8;2020-01-01 11:10:07.180
19146035;168;21,7;2020-01-01 11:15:07.197
19146212;168;21,6;2020-01-01 11:20:07.177
19146272;168;21,5;2020-01-01 11:25:07.097
19146366;168;21,5;2020-01-01 11:30:07.253
19146544;168;21,5;2020-01-01 11:35:07.240
19146604;168;21,4;2020-01-01 11:40:07.203
19146690;168;21,5;2020-01-01 11:45:07.153
19146875;168;21,5;2020-01-01 11:50:07.220
19146932;168;21,4;2020-01-01 11:55:07.220
19147023;168;21,4;2020-01-01 12:00:07.150
19147206;168;21,5;2020-01-01 12:05:07.080
19147262;168;21,4;2020-01-01 12:10:07.077
19147361;168;21,4;2020-01-01 12:15:07.150
19147539;168;21,4;2020-01-01 12:20:07.213
19147593;168;21,4;2020-01-01 12:25:07.230
19147679;168;21,4;2020-01-01 12:30:07.123
19147863;168;21,4;2020-01-01 12:35:07.097
19147920;168;21,4;2020-01-01 12:40:06.960
19148009;168;21,4;2020-01-01 12:45:06.977
19148190;168;21,5;2020-01-01 12:50:07.030
19148238;168;21,6;2020-01-01 12:55:06.967
19148320;168;21,7;2020-01-01 13:00:06.907
19148510;168;21,6;2020-01-01 13:05:06.883
19148566;168;21,7;2020-01-01 13:10:07.047
19148660;168;21,7;2020-01-01 13:15:07.180
19148844;168;21,7;2020-01-01 13:20:07.180
19148901;168;21,8;2020-01-01 13:25:07.143
19148984;168;21,7;2020-01-01 13:30:07.050
19149169;168;21,8;2020-01-01 13:35:06.930
19149232;168;21,7;2020-01-01 13:40:07.110
19149333;168;21,8;2020-01-01 13:45:07.250
19149496;168;21,8;2020-01-01 13:50:07.320
19149564;168;21,8;2020-01-01 13:55:07.163
19149648;168;21,8;2020-01-01 14:00:07.093
19149849;168;21,7;2020-01-01 14:05:09.793
19149912;168;21,8;2020-01-01 14:10:09.803
19149985;168;21,7;2020-01-01 14:15:07.170
19150182;168;21,7;2020-01-01 14:20:09.683
19150224;168;21,6;2020-01-01 14:25:07.330
19150316;168;21,7;2020-01-01 14:30:07.310
19150487;168;21,6;2020-01-01 14:35:07.437
19150549;168;21,6;2020-01-01 14:40:07.307
19150639;168;21,6;2020-01-01 14:45:07.277
19150824;168;21,5;2020-01-01 14:50:09.920
19150871;168;21,4;2020-01-01 14:55:07.433
19150980;168;21,4;2020-01-01 15:00:07.287
19151144;168;21,4;2020-01-01 15:05:07.250
19151193;168;21,3;2020-01-01 15:10:07.140
19151306;168;21,3;2020-01-01 15:15:07.320
19151471;168;21,3;2020-01-01 15:20:07.373
19151521;168;21,3;2020-01-01 15:25:07.283
19151624;168;21,3;2020-01-01 15:30:07.257
19151815;168;21,3;2020-01-01 15:35:09.670
19151860;168;21,3;2020-01-01 15:40:07.230
19151948;168;21,2;2020-01-01 15:45:07.143
19152126;168;21,3;2020-01-01 15:50:07.210
19152188;168;21,3;2020-01-01 15:55:07.167
19152285;168;21,2;2020-01-01 16:00:07.313
19152453;168;21,3;2020-01-01 16:05:07.330
19152509;168;21,2;2020-01-01 16:10:07.353
19152673;168;21,3;2020-01-01 16:15:09.887
19152792;168;21,3;2020-01-01 16:20:07.513
19152852;168;21,4;2020-01-01 16:25:07.443
19152932;168;21,4;2020-01-01 16:30:07.337
19153096;168;21,5;2020-01-01 16:35:07.367
19153158;168;21,5;2020-01-01 16:40:07.433
19153263;168;21,5;2020-01-01 16:45:07.450
19153430;168;21,5;2020-01-01 16:50:07.357
19153486;168;21,5;2020-01-01 16:55:07.440
19153582;168;21,6;2020-01-01 17:00:07.367
19153766;168;21,5;2020-01-01 17:05:09.973
19153816;168;21,5;2020-01-01 17:10:07.380
19153910;168;21,5;2020-01-01 17:15:07.353
19154084;168;21,6;2020-01-01 17:20:07.333
19154148;168;21,5;2020-01-01 17:25:07.507
19154259;168;21,5;2020-01-01 17:30:07.580
19154413;168;21,5;2020-01-01 17:35:07.493
19154479;168;21,5;2020-01-01 17:40:07.717
19154592;168;21,5;2020-01-01 17:45:07.707
19154755;168;21,5;2020-01-01 17:50:10.337
19154799;168;21,5;2020-01-01 17:55:07.713
19154949;168;21,5;2020-01-01 18:00:10.250
19155069;168;21,5;2020-01-01 18:05:07.597
19155125;168;21,5;2020-01-01 18:10:07.603
19155238;168;21,5;2020-01-01 18:15:07.570
19155391;168;21,5;2020-01-01 18:20:07.547
19155452;168;21,5;2020-01-01 18:25:07.450
19155564;168;21,5;2020-01-01 18:30:07.450
19155723;168;21,4;2020-01-01 18:35:07.370
19155779;168;21,5;2020-01-01 18:40:07.453
19155879;168;21,5;2020-01-01 18:45:07.407
19156051;168;21,5;2020-01-01 18:50:07.707
19156115;168;21,5;2020-01-01 18:55:07.757
19156233;168;21,4;2020-01-01 19:00:07.783
19156383;168;21,4;2020-01-01 19:05:07.670
19156437;168;21,4;2020-01-01 19:10:07.603
19156542;168;21,4;2020-01-01 19:15:07.543
19156715;168;21,4;2020-01-01 19:20:07.827
19156759;168;21,4;2020-01-01 19:25:07.017
19156911;168;21,4;2020-01-01 19:30:09.460
19157042;168;21,3;2020-01-01 19:35:09.743
19157085;168;21,2;2020-01-01 19:40:07.180
19157170;168;21,2;2020-01-01 19:45:07.110
19157338;168;21,1;2020-01-01 19:50:07.020
19157398;168;21,1;2020-01-01 19:55:07.240
19157509;168;21,1;2020-01-01 20:00:07.350
19157672;168;21,1;2020-01-01 20:05:07.407
19157738;168;21,1;2020-01-01 20:10:07.640
19157862;168;21,1;2020-01-01 20:15:07.600
19157988;168;21;2020-01-01 20:20:06.870
19158064;168;21,1;2020-01-01 20:25:07.753
19158180;168;21;2020-01-01 20:30:07.717
19158334;168;21,1;2020-01-01 20:35:07.630
19158385;168;21,1;2020-01-01 20:40:07.580
19158504;168;21;2020-01-01 20:45:07.647
19158655;168;21;2020-01-01 20:50:07.613
19158721;168;21;2020-01-01 20:55:10.100
19158834;168;21;2020-01-01 21:00:07.650
19158988;168;21,1;2020-01-01 21:05:07.747
19159032;168;21,2;2020-01-01 21:10:07.603
19159150;168;21,2;2020-01-01 21:15:07.610
19159302;168;21,3;2020-01-01 21:20:10.167
19159362;168;21,3;2020-01-01 21:25:07.570
19159470;168;21,3;2020-01-01 21:30:07.457
19159630;168;21,3;2020-01-01 21:35:07.523
19159692;168;21,3;2020-01-01 21:40:07.527
19159799;168;21,3;2020-01-01 21:45:07.527
19159959;168;21,3;2020-01-01 21:50:07.467
19160012;168;21,4;2020-01-01 21:55:07.347
19160108;168;21,3;2020-01-01 22:00:07.223
19160279;168;21,4;2020-01-01 22:05:07.120
19160342;168;21,3;2020-01-01 22:10:07.267
19160486;168;21,4;2020-01-01 22:15:09.743
19160604;168;21,3;2020-01-01 22:20:07.283
19160670;168;21,3;2020-01-01 22:25:07.357
19160773;168;21,4;2020-01-01 22:30:07.290
19160941;168;21,3;2020-01-01 22:35:07.443
19160999;168;21,4;2020-01-01 22:40:07.510
19161104;168;21,3;2020-01-01 22:45:07.467
19161274;168;21,3;2020-01-01 22:50:07.710
19161317;168;21,3;2020-01-01 22:55:06.953
19161404;168;21,3;2020-01-01 23:00:06.953
19161577;168;21,3;2020-01-01 23:05:06.947
19161644;168;21,3;2020-01-01 23:10:06.980
19161719;168;21,3;2020-01-01 23:15:06.937
19161900;168;21,2;2020-01-01 23:20:06.903
19161965;168;21,3;2020-01-01 23:25:06.857
19162057;168;21,2;2020-01-01 23:30:06.917
19162232;168;21,2;2020-01-01 23:35:06.917
19162294;168;21,2;2020-01-01 23:40:06.990
19162382;168;21,2;2020-01-01 23:45:07.153
19162561;168;21,2;2020-01-01 23:50:07.093
19162622;168;21,1;2020-01-01 23:55:07.033
19162718;168;21,1;2020-01-02 00:00:07.117
19162898;168;21;2020-01-02 00:05:07.300
19162957;168;20,9;2020-01-02 00:10:07.247
19163056;168;20,9;2020-01-02 00:15:07.237
19163226;168;20,9;2020-01-02 00:20:07.257
19163297;168;20,9;2020-01-02 00:25:09.653
19163384;168;20,9;2020-01-02 00:30:07.040
19163549;168;20,8;2020-01-02 00:35:06.987
19163614;168;20,8;2020-01-02 00:40:09.447
19163683;168;20,8;2020-01-02 00:45:06.810
19163865;168;20,8;2020-01-02 00:50:06.890
19163923;168;20,9;2020-01-02 00:55:06.810
19164086;168;20,9;2020-01-02 01:00:09.377
19164194;168;20,8;2020-01-02 01:05:06.977
19164249;168;20,8;2020-01-02 01:10:07.013
19164340;168;20,8;2020-01-02 01:15:07.093
19164526;168;20,8;2020-01-02 01:20:07.127
19164584;168;20,8;2020-01-02 01:25:07.040
19164661;168;20,9;2020-01-02 01:30:06.937
19164871;168;20,9;2020-01-02 01:35:07.867
19164925;168;21;2020-01-02 01:40:07.810
19165041;168;21,1;2020-01-02 01:45:07.747
19165182;168;21,1;2020-01-02 01:50:07.060
19165239;168;21,1;2020-01-02 01:55:06.950
19165321;168;21,1;2020-01-02 02:00:06.940
19165514;168;21,1;2020-01-02 02:05:07.137
19165567;168;21,1;2020-01-02 02:10:06.993
19165647;168;21,1;2020-01-02 02:15:06.920
19165835;168;21,1;2020-01-02 02:20:06.933
19165893;168;21,1;2020-01-02 02:25:06.950
19166026;168;21,1;2020-01-02 02:30:07.857
19166177;168;21;2020-01-02 02:35:07.717
19166234;168;21,1;2020-01-02 02:40:07.633
19166344;168;21;2020-01-02 02:45:07.573
19166495;168;21,1;2020-01-02 02:50:07.477
19166555;168;21,1;2020-01-02 02:55:07.463
19166672;168;21,1;2020-01-02 03:00:07.597
19166830;168;21,1;2020-01-02 03:05:07.553
19166888;168;21,1;2020-01-02 03:10:07.453
19166983;168;21,2;2020-01-02 03:15:07.373
19167159;168;21,1;2020-01-02 03:20:07.387
19167217;168;21,1;2020-01-02 03:25:07.407
19167316;168;21,1;2020-01-02 03:30:07.390
19167490;168;21,1;2020-01-02 03:35:07.483
19167556;168;21,1;2020-01-02 03:40:12.457
19167688;168;21,1;2020-01-02 03:45:09.820
19167812;168;21,1;2020-01-02 03:50:07.280
19167868;168;21;2020-01-02 03:55:07.197
19167959;168;21,1;2020-01-02 04:00:07.193
19168139;168;21;2020-01-02 04:05:07.260
19168205;168;21;2020-01-02 04:10:07.353
19168305;168;21;2020-01-02 04:15:07.373
19168470;168;21;2020-01-02 04:20:07.450
19168530;168;21;2020-01-02 04:25:07.370
19168618;168;20,9;2020-01-02 04:30:07.267
19168808;168;20,9;2020-01-02 04:35:09.807
19168851;168;20,8;2020-01-02 04:40:07.167
19168943;168;20,8;2020-01-02 04:45:07.100
19169129;168;20,8;2020-01-02 04:50:07.190
19169179;168;20,8;2020-01-02 04:55:07.110
19169329;168;20,7;2020-01-02 05:00:09.720
19169454;168;20,7;2020-01-02 05:05:07.213
19169502;168;20,7;2020-01-02 05:10:07.107
19169598;168;20,7;2020-01-02 05:15:06.990
19169774;168;20,7;2020-01-02 05:20:07.100
19169832;168;20,7;2020-01-02 05:25:07.113
19169922;168;20,7;2020-01-02 05:30:07.110
19170101;168;20,7;2020-01-02 05:35:07.257
19170162;168;20,7;2020-01-02 05:40:07.143
19170247;168;20,7;2020-01-02 05:45:07.080
19170433;168;20,6;2020-01-02 05:50:07.273
19170504;168;20,7;2020-01-02 05:55:09.680
19170589;168;20,6;2020-01-02 06:00:07.220
19170760;168;20,7;2020-01-02 06:05:07.140
19170814;168;20,7;2020-01-02 06:10:07.060
19170905;168;20,8;2020-01-02 06:15:06.997
19171083;168;20,9;2020-01-02 06:20:07.090
19171142;168;20,9;2020-01-02 06:25:07.050
19171223;168;21;2020-01-02 06:30:06.997
19171410;168;20,9;2020-01-02 06:35:06.993
19171464;168;21;2020-01-02 06:40:06.880
19171621;168;21;2020-01-02 06:45:09.450
19171732;168;21;2020-01-02 06:50:06.810
19171793;168;21;2020-01-02 06:55:06.793
19171873;168;21;2020-01-02 07:00:06.877
19172059;168;21;2020-01-02 07:05:06.957
19172119;168;21;2020-01-02 07:10:07.103
19172225;168;21,1;2020-01-02 07:15:07.267
19172394;168;21;2020-01-02 07:20:07.277
19172453;168;21;2020-01-02 07:25:07.343
19172558;168;20,9;2020-01-02 07:30:07.293
19172717;168;20,8;2020-01-02 07:35:07.427
19172777;168;20,8;2020-01-02 07:40:07.487
19172886;168;20,8;2020-01-02 07:45:07.450
19173045;168;20,8;2020-01-02 07:50:07.483
19173106;168;20,8;2020-01-02 07:55:07.433
19173206;168;20,8;2020-01-02 08:00:07.307
19173373;168;20,8;2020-01-02 08:05:07.290
19173425;168;20,8;2020-01-02 08:10:07.187
19173533;168;20,9;2020-01-02 08:15:07.403
19173699;168;20,9;2020-01-02 08:20:07.410
19173755;168;20,9;2020-01-02 08:25:07.423
19173864;168;21;2020-01-02 08:30:07.453
19174031;168;21;2020-01-02 08:35:07.433
19174085;168;21;2020-01-02 08:40:07.720
19174155;168;21,1;2020-01-02 08:45:06.830
19174344;168;21,2;2020-01-02 08:50:07.150
19174408;168;21,2;2020-01-02 08:55:07.137
19174520;168;21,3;2020-01-02 09:00:07.277
19174681;168;21,4;2020-01-02 09:05:07.240
19174734;168;21,4;2020-01-02 09:10:07.250
19174839;168;21,5;2020-01-02 09:15:07.427
19175007;168;21,5;2020-01-02 09:20:07.553
19175064;168;21,6;2020-01-02 09:25:07.520
19175181;168;21,7;2020-01-02 09:30:07.620
19175316;168;21,7;2020-01-02 09:35:07.530
19175372;168;21,8;2020-01-02 09:40:07.463
19175488;168;21,9;2020-01-02 09:45:07.420
19175644;168;21,8;2020-01-02 09:50:07.347
19175705;168;21,9;2020-01-02 09:55:07.383
19175836;168;21,9;2020-01-02 10:00:07.613
19175972;168;21,9;2020-01-02 10:05:07.533
19176031;168;22;2020-01-02 10:10:07.580
19176136;168;22;2020-01-02 10:15:07.477
19176294;168;22;2020-01-02 10:20:07.603
19176354;168;22;2020-01-02 10:25:07.510
19176459;168;22;2020-01-02 10:30:07.660
19176634;168;22,1;2020-01-02 10:35:10.143
19176676;168;22,1;2020-01-02 10:40:07.860
19176798;168;22,1;2020-01-02 10:45:07.747
19176949;168;22,1;2020-01-02 10:50:07.657
19177006;168;22,1;2020-01-02 10:55:07.643
19177148;168;22,1;2020-01-02 11:00:10.283
19177274;168;22,1;2020-01-02 11:05:07.733
19177322;168;22,1;2020-01-02 11:10:07.680
19177447;168;22,1;2020-01-02 11:15:07.727
19177595;168;22,2;2020-01-02 11:20:07.753
19177657;168;22,2;2020-01-02 11:25:07.680
19177763;168;22,2;2020-01-02 11:30:07.557
19177924;168;22,1;2020-01-02 11:35:07.660
19177989;168;22,1;2020-01-02 11:40:10.257
19178097;168;22,1;2020-01-02 11:45:07.640
19178254;168;22,1;2020-01-02 11:50:07.893
19178312;168;22,1;2020-01-02 11:55:07.833
19178429;168;22;2020-01-02 12:00:07.703
19178585;168;22,1;2020-01-02 12:05:07.720
19178640;168;22;2020-01-02 12:10:07.900
19178765;168;22;2020-01-02 12:15:07.797
19178909;168;22;2020-01-02 12:20:07.790
19178964;168;22;2020-01-02 12:25:07.793
19179035;168;22;2020-01-02 12:30:06.960
19179219;168;22;2020-01-02 12:35:07.813
19179283;168;22,1;2020-01-02 12:40:07.693
19179406;168;22;2020-01-02 12:45:07.800
19179551;168;22,1;2020-01-02 12:50:07.733
19179603;168;22,1;2020-01-02 12:55:07.577
19179729;168;22,1;2020-01-02 13:00:07.753
19179874;168;22,2;2020-01-02 13:05:07.697
19179928;168;22,2;2020-01-02 13:10:07.577
19180046;168;22,3;2020-01-02 13:15:07.627
19180201;168;22,3;2020-01-02 13:20:07.570
19180256;168;22,3;2020-01-02 13:25:07.607
19180367;168;22,3;2020-01-02 13:30:07.527
19180531;168;22,4;2020-01-02 13:35:07.423
19180583;168;22,4;2020-01-02 13:40:07.433
19180694;168;22,5;2020-01-02 13:45:07.370
19180867;168;22,6;2020-01-02 13:50:09.827
19180914;168;22,7;2020-01-02 13:55:07.243
19181002;168;22,8;2020-01-02 14:00:07.183
19181175;168;22,8;2020-01-02 14:05:07.260
19181234;168;22,8;2020-01-02 14:10:07.263
19181347;168;22,8;2020-01-02 14:15:07.413
19181508;168;22,8;2020-01-02 14:20:07.473
19181564;168;22,8;2020-01-02 14:25:07.420
19181674;168;22,8;2020-01-02 14:30:07.377
19181832;168;22,8;2020-01-02 14:35:07.397
19181888;168;22,7;2020-01-02 14:40:07.400
19181997;168;22,8;2020-01-02 14:45:07.337
19182160;168;22,8;2020-01-02 14:50:07.450
19182214;168;22,8;2020-01-02 14:55:07.400
19182330;168;22,9;2020-01-02 15:00:07.547
19182486;168;22,9;2020-01-02 15:05:07.470
19182549;168;23;2020-01-02 15:10:07.723
19182669;168;23;2020-01-02 15:15:07.727
19182824;168;23;2020-01-02 15:20:07.727
19182885;168;23;2020-01-02 15:25:07.713
19182945;168;23;2020-01-02 15:30:06.883
19183145;168;23;2020-01-02 15:35:07.750
19183201;168;22,9;2020-01-02 15:40:07.623
19183350;168;22,9;2020-01-02 15:45:10.087
19183473;168;22,9;2020-01-02 15:50:07.470
19183540;168;22,9;2020-01-02 15:55:09.923
19183635;168;22,9;2020-01-02 16:00:07.363
19183804;168;22,9;2020-01-02 16:05:07.370
19183855;168;22,9;2020-01-02 16:10:07.530
19183983;168;23;2020-01-02 16:15:07.790
19184117;168;22,9;2020-01-02 16:20:06.997
19184193;168;22,9;2020-01-02 16:25:09.637
19184267;168;22,9;2020-01-02 16:30:07.113
19184448;168;22,9;2020-01-02 16:35:07.200
19184524;168;22,9;2020-01-02 16:40:09.973
19184616;168;22,9;2020-01-02 16:45:07.370
19184782;168;22,9;2020-01-02 16:50:07.277
19184840;168;22,9;2020-01-02 16:55:07.200
19184928;168;22,8;2020-01-02 17:00:07.117
19185104;168;22,8;2020-01-02 17:05:07.020
19185159;168;22,8;2020-01-02 17:10:07.033
19185259;168;22,8;2020-01-02 17:15:07.037
19185431;168;22,8;2020-01-02 17:20:07.020
19185491;168;22,8;2020-01-02 17:25:06.950
19185573;168;22,8;2020-01-02 17:30:06.857
19185764;168;22,8;2020-01-02 17:35:06.793
19185819;168;22,8;2020-01-02 17:40:06.770
19185909;168;22,7;2020-01-02 17:45:07.000
19186091;168;22,7;2020-01-02 17:50:06.913
19186171;168;22,7;2020-01-02 17:55:10.307
19186292;168;22,7;2020-01-02 18:00:07.717
19186432;168;22,6;2020-01-02 18:05:07.627
19186478;168;22,6;2020-01-02 18:10:06.767
19186578;168;22,6;2020-01-02 18:15:07.030
19186761;168;22,6;2020-01-02 18:20:07.170
19186815;168;22,6;2020-01-02 18:25:07.067
19186901;168;22,6;2020-01-02 18:30:06.973
19187080;168;22,6;2020-01-02 18:35:07.000
19187138;168;22,6;2020-01-02 18:40:07.120
19187228;168;22,5;2020-01-02 18:45:07.067
19187405;168;22,6;2020-01-02 18:50:06.977
19187458;168;22,5;2020-01-02 18:55:06.893
19187544;168;22,5;2020-01-02 19:00:06.827
19187721;168;22,5;2020-01-02 19:05:06.810
19187785;168;22,5;2020-01-02 19:10:06.920
19187869;168;22,5;2020-01-02 19:15:07.000
19188057;168;22,6;2020-01-02 19:20:07.357
19188119;168;22,7;2020-01-02 19:25:07.263
19188208;168;22,7;2020-01-02 19:30:07.223
19188379;168;22,8;2020-01-02 19:35:07.127
19188437;168;22,8;2020-01-02 19:40:07.033
19188585;168;22,8;2020-01-02 19:45:09.757
19188708;168;22,8;2020-01-02 19:50:07.267
19188789;168;22,8;2020-01-02 19:55:12.293
19188850;168;22,8;2020-01-02 20:00:07.100
19189035;168;22,8;2020-01-02 20:05:07.023
19189089;168;22,9;2020-01-02 20:10:07.010
19189176;168;22,9;2020-01-02 20:15:07.110
19189354;168;22,9;2020-01-02 20:20:07.107
19189416;168;22,9;2020-01-02 20:25:07.037
19189500;168;22,8;2020-01-02 20:30:06.930
19189698;168;22,8;2020-01-02 20:35:07.847
19189746;168;22,8;2020-01-02 20:40:06.927
19189872;168;22,8;2020-01-02 20:45:07.823
19190027;168;22,8;2020-01-02 20:50:07.827
19190082;168;22,8;2020-01-02 20:55:07.730
19190200;168;22,9;2020-01-02 21:00:07.667
19190353;168;22,9;2020-01-02 21:05:07.693
19190414;168;22,8;2020-01-02 21:10:07.567
19190533;168;22,8;2020-01-02 21:15:07.810
19190679;168;22,8;2020-01-02 21:20:07.820
19190732;168;22,9;2020-01-02 21:25:07.713
19190839;168;22,9;2020-01-02 21:30:07.643
19191001;168;22,9;2020-01-02 21:35:07.580
19191054;168;22,9;2020-01-02 21:40:07.460
19191171;168;22,9;2020-01-02 21:45:07.610
19191325;168;22,9;2020-01-02 21:50:07.543
19191386;168;22,8;2020-01-02 21:55:10.163
19191484;168;22,9;2020-01-02 22:00:07.523
19191643;168;22,8;2020-01-02 22:05:07.317
19191704;168;22,9;2020-01-02 22:10:07.440
19191800;168;22,8;2020-01-02 22:15:07.390
19191970;168;22,8;2020-01-02 22:20:07.340
19192033;168;22,8;2020-01-02 22:25:07.240
19192135;168;22,8;2020-01-02 22:30:07.433
19192306;168;22,8;2020-01-02 22:35:07.363
19192361;168;22,8;2020-01-02 22:40:07.290
19192463;168;22,8;2020-01-02 22:45:07.390
19192627;168;22,9;2020-01-02 22:50:07.263
19192699;168;22,8;2020-01-02 22:55:09.823
