id;chan_id;val;dtime
19150056;265;33,6;2020-01-01 14:15:12.347
19150326;265;33,7;2020-01-01 14:30:07.373
19150640;265;33,6;2020-01-01 14:45:07.277
19150974;265;33,6;2020-01-01 15:00:07.257
19151348;265;33,6;2020-01-01 15:15:09.793
19151715;265;33,5;2020-01-01 15:30:14.363
19152010;265;33,5;2020-01-01 15:45:09.853
19152341;265;33,4;2020-01-01 16:00:10.020
19152593;265;33,3;2020-01-01 16:15:07.007
19153001;265;33,3;2020-01-01 16:30:12.163
19153344;265;33,3;2020-01-01 16:45:17.263
19153639;265;33,3;2020-01-01 17:00:09.700
19153968;265;33,4;2020-01-01 17:15:12.730
19154326;265;33,4;2020-01-01 17:30:14.813
19154598;265;33,5;2020-01-01 17:45:07.753
19154948;265;33,5;2020-01-01 18:00:10.220
19155278;265;33,7;2020-01-01 18:15:10.303
19155581;265;33,8;2020-01-01 18:30:07.730
19155929;265;33,8;2020-01-01 18:45:09.737
19156260;265;33,9;2020-01-01 19:00:10.220
19156585;265;34;2020-01-01 19:15:09.717
19156906;265;34,2;2020-01-01 19:30:09.317
19157234;265;34,3;2020-01-01 19:45:09.787
19157554;265;34,3;2020-01-01 20:00:09.770
19157917;265;34,1;2020-01-01 20:15:14.417
19158212;265;34,1;2020-01-01 20:30:12.493
19158540;265;34,2;2020-01-01 20:45:12.533
19158820;265;34,2;2020-01-01 21:00:07.477
19159139;265;34,3;2020-01-01 21:15:07.487
19159516;265;34,3;2020-01-01 21:30:12.603
19159837;265;34,1;2020-01-01 21:45:10.073
19160170;265;34;2020-01-01 22:00:12.070
19160492;265;34;2020-01-01 22:15:12.087
19160815;265;34,1;2020-01-01 22:30:09.667
19161142;265;34,1;2020-01-01 22:45:10.140
19161475;265;34,1;2020-01-01 23:00:12.143
19161788;265;34,2;2020-01-01 23:15:09.610
19162040;265;34,2;2020-01-01 23:30:06.620
19162451;265;34,1;2020-01-01 23:45:10.140
19162782;265;34,1;2020-01-02 00:00:12.147
19163110;265;34,1;2020-01-02 00:15:12.207
19163396;265;34,1;2020-01-02 00:30:07.243
19163759;265;34;2020-01-02 00:45:09.717
19164007;265;33,9;2020-01-02 01:00:06.687
19164402;265;33,9;2020-01-02 01:15:09.420
19164740;265;33,9;2020-01-02 01:30:10.000
19165076;265;34;2020-01-02 01:45:12.020
19165398;265;34,2;2020-01-02 02:00:09.473
19165718;265;34,2;2020-01-02 02:15:09.923
19165971;265;34,3;2020-01-02 02:30:06.983
19166375;265;34,3;2020-01-02 02:45:09.483
19166716;265;34,2;2020-01-02 03:00:12.507
19167039;265;34,4;2020-01-02 03:15:12.560
19167366;265;34,6;2020-01-02 03:30:10.077
19167685;265;34,9;2020-01-02 03:45:09.540
19168028;265;35,2;2020-01-02 04:00:12.600
19168355;265;35,4;2020-01-02 04:15:12.643
19168649;265;35,6;2020-01-02 04:30:07.657
19169005;265;35,8;2020-01-02 04:45:10.180
19169338;265;35,8;2020-01-02 05:00:12.703
19169634;265;36;2020-01-02 05:15:07.630
19169991;265;36,2;2020-01-02 05:30:09.687
19170316;265;36,3;2020-01-02 05:45:12.647
19170645;265;36,4;2020-01-02 06:00:12.643
19170978;265;36,4;2020-01-02 06:15:12.670
19171292;265;36,3;2020-01-02 06:30:10.077
19171624;265;36,2;2020-01-02 06:45:12.090
19171951;265;36,1;2020-01-02 07:00:12.080
19172269;265;35,9;2020-01-02 07:15:10.080
19172601;265;35,7;2020-01-02 07:30:09.607
19172921;265;35,7;2020-01-02 07:45:10.090
19173258;265;35,6;2020-01-02 08:00:10.090
19173508;265;35,7;2020-01-02 08:15:06.967
19173873;265;35,8;2020-01-02 08:30:07.580
19174230;265;35,7;2020-01-02 08:45:12.143
19174558;265;35,7;2020-01-02 09:00:09.667
19174882;265;35,6;2020-01-02 09:15:10.113
19175208;265;35,5;2020-01-02 09:30:09.637
19175523;265;35,4;2020-01-02 09:45:11.703
19175856;265;35,3;2020-01-02 10:00:11.753
19176095;265;35,2;2020-01-02 10:15:06.930
19176493;265;35,1;2020-01-02 10:30:09.537
19176744;265;35,1;2020-01-02 10:45:06.950
19177154;265;35;2020-01-02 11:00:11.987
19177508;265;35;2020-01-02 11:15:15.077
19177810;265;35;2020-01-02 11:30:12.140
19178134;265;35;2020-01-02 11:45:12.157
19178460;265;35;2020-01-02 12:00:12.160
19178791;265;35,1;2020-01-02 12:15:12.203
19179135;265;35,2;2020-01-02 12:30:14.820
19179425;265;35,3;2020-01-02 12:45:09.283
19179753;265;35,4;2020-01-02 13:00:12.253
19180075;265;35,3;2020-01-02 13:15:09.720
19180442;265;35,4;2020-01-02 13:30:16.903
19180743;265;35,5;2020-01-02 13:45:11.903
19181057;265;35,4;2020-01-02 14:00:09.373
19181382;265;35,5;2020-01-02 14:15:09.837
19181719;265;35,5;2020-01-02 14:30:09.363
19181993;265;35,6;2020-01-02 14:45:07.307
19182373;265;35,7;2020-01-02 15:00:09.797
19182726;265;35,8;2020-01-02 15:15:14.297
19183027;265;36;2020-01-02 15:30:12.400
19183377;265;36,2;2020-01-02 15:45:14.910
19183681;265;36,3;2020-01-02 16:00:11.940
19183997;265;36,4;2020-01-02 16:15:09.367
19184330;265;36,5;2020-01-02 16:30:09.913
19184670;265;36,5;2020-01-02 16:45:12.433
19184983;265;36,5;2020-01-02 17:00:09.900
19185348;265;36,5;2020-01-02 17:15:14.413
19185650;265;36,4;2020-01-02 17:30:10.017
19186006;265;36,3;2020-01-02 17:45:14.990
19186307;265;36,4;2020-01-02 18:00:09.497
19186630;265;36,3;2020-01-02 18:15:09.953
19186962;265;36,3;2020-01-02 18:30:09.507
19187297;265;36,3;2020-01-02 18:45:12.490
19187615;265;36,3;2020-01-02 19:00:10.013
19187936;265;36,4;2020-01-02 19:15:09.580
19188300;265;36,4;2020-01-02 19:30:17.837
19188590;265;36,4;2020-01-02 19:45:10.320
19188920;265;36,4;2020-01-02 20:00:12.350
19189239;265;36,5;2020-01-02 20:15:09.820
19189568;265;36,4;2020-01-02 20:30:09.357
19189889;265;36,4;2020-01-02 20:45:09.840
19190226;265;36,4;2020-01-02 21:00:09.807
19190560;265;36,4;2020-01-02 21:15:12.800
19190877;265;36,3;2020-01-02 21:30:11.943
19191205;265;36,4;2020-01-02 21:45:11.910
19191520;265;36,3;2020-01-02 22:00:09.370
19191850;265;36,3;2020-01-02 22:15:09.843
19192181;265;36,3;2020-01-02 22:30:11.940
19192505;265;36,2;2020-01-02 22:45:09.407
19192846;265;36,2;2020-01-02 23:00:12.400
19193158;265;36,2;2020-01-02 23:15:09.857
19193480;265;36,2;2020-01-02 23:30:09.380
19193809;265;36,2;2020-01-02 23:45:09.857
19194134;265;36,1;2020-01-03 00:00:09.870
19194465;265;36,2;2020-01-03 00:15:11.860
19194776;265;36,2;2020-01-03 00:30:09.403
19195109;265;36,1;2020-01-03 00:45:09.890
19195438;265;36,1;2020-01-03 01:00:11.833
19195764;265;36,1;2020-01-03 01:15:11.857
19196091;265;36,1;2020-01-03 01:30:11.923
19196443;265;36,1;2020-01-03 01:45:14.440
19196772;265;36,1;2020-01-03 02:00:14.980
19197010;265;36;2020-01-03 02:15:06.993
19197395;265;36;2020-01-03 02:30:09.517
19197751;265;35,9;2020-01-03 02:45:15.030
19198047;265;35,9;2020-01-03 03:00:09.513
19198375;265;35,8;2020-01-03 03:15:10.000
19198646;265;35,8;2020-01-03 03:30:07.037
19199057;265;35,9;2020-01-03 03:45:15.190
19199380;265;35,9;2020-01-03 04:00:14.680
19199673;265;35,8;2020-01-03 04:15:09.143
19199996;265;35,8;2020-01-03 04:30:09.940
19200326;265;35,8;2020-01-03 04:45:09.393
19200667;265;35,8;2020-01-03 05:00:12.360
19200993;265;35,8;2020-01-03 05:15:12.330
19201322;265;35,8;2020-01-03 05:30:12.450
19201646;265;35,8;2020-01-03 05:45:12.480
19201965;265;35,8;2020-01-03 06:00:09.440
19202336;265;35,8;2020-01-03 06:15:14.943
19202636;265;35,7;2020-01-03 06:30:09.327
19202958;265;35,8;2020-01-03 06:45:09.787
19203289;265;35,9;2020-01-03 07:00:10.240
19203623;265;35,2;2020-01-03 07:15:12.233
19203942;265;35;2020-01-03 07:30:09.773
19204269;265;34,8;2020-01-03 07:45:09.297
19204601;265;34,6;2020-01-03 08:00:12.323
19204914;265;34,4;2020-01-03 08:15:09.787
19205165;265;34,7;2020-01-03 08:30:06.860
19205606;265;35,1;2020-01-03 08:45:19.560
19205895;265;35;2020-01-03 09:00:12.610
19206218;265;34,5;2020-01-03 09:15:10.090
19206470;265;34;2020-01-03 09:30:07.100
19206869;265;33,6;2020-01-03 09:45:09.603
19207194;265;33,3;2020-01-03 10:00:10.103
19207525;265;33,2;2020-01-03 10:15:09.570
19207841;265;33,2;2020-01-03 10:30:10.140
19208178;265;33;2020-01-03 10:45:12.113
19208508;265;33,1;2020-01-03 11:00:12.090
19208854;265;33,1;2020-01-03 11:15:14.633
19209155;265;33,2;2020-01-03 11:30:09.173
19209460;265;33,2;2020-01-03 11:45:09.630
19209797;265;33,3;2020-01-03 12:00:10.110
19210120;265;33,4;2020-01-03 12:15:12.160
19210448;265;33,5;2020-01-03 12:30:09.697
19210778;265;33,7;2020-01-03 12:45:11.670
19211137;265;33,9;2020-01-03 13:00:15.200
19211430;265;34;2020-01-03 13:15:09.670
19211679;265;34;2020-01-03 13:30:06.943
19212081;265;34;2020-01-03 13:45:09.527
19212420;265;33,9;2020-01-03 14:00:12.560
19212743;265;34;2020-01-03 14:15:10.053
19213097;265;34,4;2020-01-03 14:30:14.640
19213424;265;34,3;2020-01-03 14:45:15.157
19213720;265;34,2;2020-01-03 15:00:12.160
19214038;265;34,2;2020-01-03 15:15:09.633
19214380;265;33,9;2020-01-03 15:30:12.707
19214693;265;33,6;2020-01-03 15:45:10.167
19215014;265;33,1;2020-01-03 16:00:09.627
19215358;265;32,8;2020-01-03 16:15:10.160
19215687;265;32,6;2020-01-03 16:30:12.257
19216008;265;32,6;2020-01-03 16:45:09.750
19216316;265;32,7;2020-01-03 17:00:07.693
19216676;265;32,8;2020-01-03 17:15:12.677
19217020;265;32,9;2020-01-03 17:30:15.280
19217245;265;33,1;2020-01-03 17:45:07.280
19217634;265;33,3;2020-01-03 18:00:09.747
19217961;265;33,5;2020-01-03 18:15:12.750
19218292;265;33,6;2020-01-03 18:30:11.873
19218634;265;33,8;2020-01-03 18:45:16.950
19218931;265;34;2020-01-03 19:00:11.943
19219250;265;34,2;2020-01-03 19:15:09.460
19219586;265;34,2;2020-01-03 19:30:12.530
19219911;265;34,4;2020-01-03 19:45:12.543
19220242;265;34,5;2020-01-03 20:00:12.580
19220570;265;34,6;2020-01-03 20:15:12.627
19220892;265;34,8;2020-01-03 20:30:09.183
19221219;265;34,8;2020-01-03 20:45:09.653
19221555;265;34,9;2020-01-03 21:00:12.650
19221865;265;35;2020-01-03 21:15:10.113
19222203;265;35,1;2020-01-03 21:30:09.663
19222526;265;35,2;2020-01-03 21:45:09.157
19222883;265;35,2;2020-01-03 22:00:14.707
19223175;265;35,3;2020-01-03 22:15:09.137
19223540;265;35,3;2020-01-03 22:30:14.773
19223841;265;35,3;2020-01-03 22:45:12.013
19224162;265;35,3;2020-01-03 23:00:09.533
19224489;265;35,4;2020-01-03 23:15:09.570
19224826;265;35,4;2020-01-03 23:30:12.687
19225144;265;35,3;2020-01-03 23:45:12.697
19225466;265;35,3;2020-01-04 00:00:12.673
19225790;265;35,3;2020-01-04 00:15:12.643
19226112;265;35,2;2020-01-04 00:30:12.757
19226440;265;35,1;2020-01-04 00:45:12.790
19226770;265;35;2020-01-04 01:00:10.207
19227094;265;35;2020-01-04 01:15:09.690
19227433;265;34,9;2020-01-04 01:30:10.207
19227754;265;34,8;2020-01-04 01:45:09.607
19228042;265;34,7;2020-01-04 02:00:07.573
19228377;265;34,6;2020-01-04 02:15:07.647
19228704;265;34,4;2020-01-04 02:30:07.697
19229085;265;34,3;2020-01-04 02:45:15.273
19229385;265;34,2;2020-01-04 03:00:09.730
19229679;265;34,1;2020-01-04 03:15:07.690
19230033;265;34;2020-01-04 03:30:09.217
19230354;265;33,9;2020-01-04 03:45:09.660
19230686;265;33,7;2020-01-04 04:00:10.147
19231008;265;33,5;2020-01-04 04:15:12.207
19231330;265;33,3;2020-01-04 04:30:09.767
19231654;265;33,1;2020-01-04 04:45:09.313
19231989;265;33;2020-01-04 05:00:09.867
19232316;265;32,9;2020-01-04 05:15:11.813
19232636;265;32,8;2020-01-04 05:30:09.363
19232927;265;32,7;2020-01-04 05:45:07.360
19233256;265;32,7;2020-01-04 06:00:07.300
19233616;265;32,7;2020-01-04 06:15:09.830
19233943;265;32,7;2020-01-04 06:30:09.713
19234267;265;32,7;2020-01-04 06:45:09.230
19234607;265;32,7;2020-01-04 07:00:12.230
19234929;265;32,7;2020-01-04 07:15:12.227
19235248;265;32,7;2020-01-04 07:30:12.343
19235571;265;32,7;2020-01-04 07:45:09.997
19235911;265;32,7;2020-01-04 08:00:12.050
19236223;265;32,7;2020-01-04 08:15:09.543
19236555;265;32,7;2020-01-04 08:30:10.100
19236886;265;32,8;2020-01-04 08:45:12.160
19237211;265;32,8;2020-01-04 09:00:09.573
19237545;265;32,8;2020-01-04 09:15:12.577
19237877;265;32,8;2020-01-04 09:30:12.680
19238209;265;32,9;2020-01-04 09:45:12.670
19238525;265;32,9;2020-01-04 10:00:10.130
19238861;265;33;2020-01-04 10:15:12.167
19239184;265;33;2020-01-04 10:30:12.207
19239505;265;33,1;2020-01-04 10:45:12.223
19239827;265;33,2;2020-01-04 11:00:12.243
19240163;265;33,2;2020-01-04 11:15:12.283
19240511;265;33,2;2020-01-04 11:30:14.880
19240807;265;33,3;2020-01-04 11:45:09.330
19241144;265;33,2;2020-01-04 12:00:12.350
19241468;265;33,3;2020-01-04 12:15:12.377
19241786;265;33,3;2020-01-04 12:30:12.473
19242116;265;33,3;2020-01-04 12:45:09.920
19242371;265;33,4;2020-01-04 13:00:06.857
19242792;265;33,5;2020-01-04 13:15:14.383
19243098;265;33,4;2020-01-04 13:30:12.467
19243421;265;33,3;2020-01-04 13:45:12.453
19243747;265;33,2;2020-01-04 14:00:12.420
19244074;265;33,2;2020-01-04 14:15:09.907
19244405;265;33,2;2020-01-04 14:30:11.967
19244755;265;33,2;2020-01-04 14:45:14.520
19245048;265;33,1;2020-01-04 15:00:09.990
19245386;265;33,1;2020-01-04 15:15:09.460
19245709;265;33,1;2020-01-04 15:30:09.950
19246041;265;33;2020-01-04 15:45:11.947
19246367;265;33;2020-01-04 16:00:11.963
19246718;265;33;2020-01-04 16:15:14.500
19247031;265;33;2020-01-04 16:30:12.553
19247343;265;33;2020-01-04 16:45:10.123
19247643;265;33;2020-01-04 17:00:07.710
19248009;265;33;2020-01-04 17:15:10.233
19248343;265;33;2020-01-04 17:30:12.297
19248693;265;33,1;2020-01-04 17:45:17.397
19248989;265;33;2020-01-04 18:00:09.843
19249326;265;33;2020-01-04 18:15:12.803
19249677;265;32,9;2020-01-04 18:30:16.917
19249896;265;32,9;2020-01-04 18:45:06.857
19250305;265;32,9;2020-01-04 19:00:11.900
19250623;265;33;2020-01-04 19:15:09.417
19250953;265;32,9;2020-01-04 19:30:09.960
19251272;265;32,9;2020-01-04 19:45:09.400
19251617;265;32,7;2020-01-04 20:00:12.460
19251945;265;32,6;2020-01-04 20:15:12.473
19252274;265;32,5;2020-01-04 20:30:12.563
19252601;265;32,5;2020-01-04 20:45:12.537
19252921;265;32,5;2020-01-04 21:00:10.003
19253251;265;32,3;2020-01-04 21:15:12.103
19253584;265;32,2;2020-01-04 21:30:12.163
19253906;265;32;2020-01-04 21:45:09.597
19254241;265;31,7;2020-01-04 22:00:09.620
19254571;265;31,6;2020-01-04 22:15:09.583
19254900;265;31,4;2020-01-04 22:30:12.707
19255228;265;31,3;2020-01-04 22:45:11.740
19255563;265;31,2;2020-01-04 23:00:11.767
19255889;265;31;2020-01-04 23:15:11.797
19256223;265;30,9;2020-01-04 23:30:11.850
19256468;265;30,6;2020-01-04 23:45:06.820
19256872;265;30,4;2020-01-05 00:00:09.313
19257194;265;30;2020-01-05 00:15:09.780
19257530;265;29,9;2020-01-05 00:30:11.863
19257850;265;29,7;2020-01-05 00:45:09.310
19258177;265;29,7;2020-01-05 01:00:09.750
19258508;265;29,7;2020-01-05 01:15:11.783
19258824;265;29,5;2020-01-05 01:30:09.333
19259183;265;29,5;2020-01-05 01:45:17.410
19259477;265;29,5;2020-01-05 02:00:12.607
19259800;265;29,4;2020-01-05 02:15:10.160
19260065;265;29,4;2020-01-05 02:30:07.150
19260415;265;29,3;2020-01-05 02:45:07.633
19260737;265;29,2;2020-01-05 03:00:07.687
19261043;265;29,2;2020-01-05 03:15:07.150
19261368;265;29,2;2020-01-05 03:30:07.163
19261701;265;29,2;2020-01-05 03:45:07.190
19262082;265;29,2;2020-01-05 04:00:10.137
19262355;265;29,1;2020-01-05 04:15:07.073
19262664;265;29,1;2020-01-05 04:30:07.120
19263075;265;29,1;2020-01-05 04:45:12.160
19263329;265;28,9;2020-01-05 05:00:07.063
19263720;265;29;2020-01-05 05:15:09.590
19263995;265;29;2020-01-05 05:30:07.217
19264384;265;28,9;2020-01-05 05:45:09.710
19264724;265;28,8;2020-01-05 06:00:12.657
19265007;265;28,7;2020-01-05 06:15:07.617
19265336;265;28,6;2020-01-05 06:30:07.613
19265672;265;28,6;2020-01-05 06:45:07.617
19266018;265;28,7;2020-01-05 07:00:09.970
19266352;265;28,7;2020-01-05 07:15:12.450
19266674;265;28,8;2020-01-05 07:30:10.023
19266979;265;28,8;2020-01-05 07:45:07.533
19267292;265;28,9;2020-01-05 08:00:07.433
19267652;265;28,9;2020-01-05 08:15:09.967
19267983;265;29;2020-01-05 08:30:09.510
19268313;265;29,1;2020-01-05 08:45:12.567
19268642;265;29,2;2020-01-05 09:00:10.047
19268940;265;29,2;2020-01-05 09:15:07.557
19269280;265;29,3;2020-01-05 09:30:07.600
19269633;265;29,2;2020-01-05 09:45:12.630
19269932;265;29;2020-01-05 10:00:07.580
19270253;265;28,8;2020-01-05 10:15:07.560
19270595;265;28,7;2020-01-05 10:30:09.143
19270938;265;28,8;2020-01-05 10:45:12.183
19271258;265;28,7;2020-01-05 11:00:09.783
19271583;265;28,7;2020-01-05 11:15:10.300
19271906;265;28,7;2020-01-05 11:30:12.353
19272253;265;28,7;2020-01-05 11:45:14.923
19272555;265;28,7;2020-01-05 12:00:11.963
19272875;265;28,8;2020-01-05 12:15:11.933
19273199;265;28,9;2020-01-05 12:30:09.500
19273527;265;29;2020-01-05 12:45:09.947
19273860;265;29;2020-01-05 13:00:09.927
19274188;265;29,1;2020-01-05 13:15:09.383
19274523;265;29,1;2020-01-05 13:30:09.900
19274853;265;29,1;2020-01-05 13:45:11.960
19275174;265;29,1;2020-01-05 14:00:11.943
19275531;265;29,2;2020-01-05 14:15:17.097
19275768;265;29,2;2020-01-05 14:30:07.133
19276101;265;29,3;2020-01-05 14:45:07.090
19276485;265;29,3;2020-01-05 15:00:09.587
19276854;265;29,3;2020-01-05 15:15:15.117
19277157;265;29,3;2020-01-05 15:30:12.157
19277513;265;29,4;2020-01-05 15:45:17.217
19277812;265;29,4;2020-01-05 16:00:12.223
19278131;265;29,3;2020-01-05 16:15:09.700
19278502;265;29,3;2020-01-05 16:30:14.283
19278801;265;29,3;2020-01-05 16:45:12.313
19279078;265;29,3;2020-01-05 17:00:07.197
19279457;265;29,2;2020-01-05 17:15:12.217
19279779;265;29,2;2020-01-05 17:30:09.760
19280106;265;29,1;2020-01-05 17:45:09.230
19280476;265;29,1;2020-01-05 18:00:14.750
19280773;265;29,1;2020-01-05 18:15:11.807
19281134;265;29,1;2020-01-05 18:30:16.920
19281427;265;29,1;2020-01-05 18:45:09.393
19281761;265;29;2020-01-05 19:00:12.443
19282090;265;29;2020-01-05 19:15:09.893
19282451;265;29;2020-01-05 19:30:14.513
19282742;265;28,9;2020-01-05 19:45:09.970
19283078;265;28,9;2020-01-05 20:00:12.003
19283408;265;28,8;2020-01-05 20:15:12.270
19283735;265;28,8;2020-01-05 20:30:12.420
19284063;265;28,8;2020-01-05 20:45:09.853
19284396;265;28,7;2020-01-05 21:00:12.850
19284715;265;28,7;2020-01-05 21:15:10.340
19285042;265;28,7;2020-01-05 21:30:09.953
19285369;265;28,6;2020-01-05 21:45:11.977
19285697;265;28,5;2020-01-05 22:00:12.037
19286048;265;28,5;2020-01-05 22:15:14.547
19286345;265;28,4;2020-01-05 22:30:10.130
19286677;265;28,4;2020-01-05 22:45:12.190
19287001;265;28,4;2020-01-05 23:00:09.640
19287338;265;28,3;2020-01-05 23:15:12.633
19287668;265;28,3;2020-01-05 23:30:12.773
19287998;265;28,2;2020-01-05 23:45:12.787
19288319;265;28,2;2020-01-06 00:00:11.763
19288649;265;28,1;2020-01-06 00:15:12.783
19288983;265;28,1;2020-01-06 00:30:11.890
19289305;265;28;2020-01-06 00:45:09.377
19289641;265;27,9;2020-01-06 01:00:12.433
19289965;265;27,8;2020-01-06 01:15:12.503
19290299;265;27,8;2020-01-06 01:30:12.550
19290628;265;27,7;2020-01-06 01:45:10.077
19290957;265;27,7;2020-01-06 02:00:10.027
19291278;265;27,7;2020-01-06 02:15:09.510
19291616;265;27,7;2020-01-06 02:30:12.543
19291970;265;27,7;2020-01-06 02:45:15.093
19292192;265;27,7;2020-01-06 03:00:07.027
19292588;265;27,7;2020-01-06 03:15:12.090
19292916;265;27,8;2020-01-06 03:30:12.163
19293234;265;27,9;2020-01-06 03:45:12.177
19293511;265;28;2020-01-06 04:00:07.177
19293890;265;28,1;2020-01-06 04:15:09.687
19294147;265;28,1;2020-01-06 04:30:06.747
19294556;265;28,1;2020-01-06 04:45:11.743
19294875;265;28,1;2020-01-06 05:00:11.703
19295203;265;28,1;2020-01-06 05:15:11.920
19295530;265;28,1;2020-01-06 05:30:12.047
19295851;265;28,1;2020-01-06 05:45:12.053
19296183;265;28,1;2020-01-06 06:00:12.087
19296505;265;28,1;2020-01-06 06:15:09.543
19296833;265;28,1;2020-01-06 06:30:09.770
19297162;265;28,2;2020-01-06 06:45:10.260
19297427;265;28,3;2020-01-06 07:00:07.240
19297849;265;28,4;2020-01-06 07:15:15.310
19298146;265;28,4;2020-01-06 07:30:09.857
19298469;265;28,5;2020-01-06 07:45:11.960
19298800;265;28,4;2020-01-06 08:00:12.010
19299120;265;28,1;2020-01-06 08:15:09.457
19299449;265;27,9;2020-01-06 08:30:10.027
19299785;265;28;2020-01-06 08:45:12.060
19300105;265;28,2;2020-01-06 09:00:09.493
19300472;265;28,4;2020-01-06 09:15:15.010
19300769;265;28,6;2020-01-06 09:30:12.097
19301031;265;28,7;2020-01-06 09:45:07.027
19301421;265;28,6;2020-01-06 10:00:09.537
19301703;265;28,5;2020-01-06 10:15:07.507
19302078;265;28,4;2020-01-06 10:30:10.120
19302344;265;28,4;2020-01-06 10:45:07.127
19302673;265;28,4;2020-01-06 11:00:07.100
19303059;265;28,2;2020-01-06 11:15:09.583
19303394;265;28,1;2020-01-06 11:30:12.663
19303724;265;28,1;2020-01-06 11:45:10.190
19304037;265;28,3;2020-01-06 12:00:09.660
19304377;265;28,5;2020-01-06 12:15:12.667
19304703;265;28,7;2020-01-06 12:30:09.223
19305021;265;28,8;2020-01-06 12:45:09.690
19305387;265;26,9;2020-01-06 13:00:14.210
19305684;265;26,7;2020-01-06 13:15:09.673
19306006;265;26,7;2020-01-06 13:30:09.257
19306290;265;26,7;2020-01-06 13:45:07.163
19306662;265;28,2;2020-01-06 14:00:09.673
19306997;265;28,3;2020-01-06 14:15:11.690
19307313;265;28,1;2020-01-06 14:30:09.380
19307652;265;27,9;2020-01-06 14:45:12.417
19307980;265;27,7;2020-01-06 15:00:12.433
19308304;265;27,5;2020-01-06 15:15:09.933
19308641;265;27,4;2020-01-06 15:30:11.980
19308994;265;27,4;2020-01-06 15:45:14.483
19309295;265;27,5;2020-01-06 16:00:12.473
19309573;265;27,7;2020-01-06 16:15:07.430
19309903;265;28;2020-01-06 16:30:07.463
19310279;265;28,3;2020-01-06 16:45:10.017
19310605;265;28,6;2020-01-06 17:00:09.450
19310943;265;28,9;2020-01-06 17:15:12.487
19311268;265;29,2;2020-01-06 17:30:12.570
19311593;265;29,4;2020-01-06 17:45:10.023
19311954;265;29,6;2020-01-06 18:00:14.567
19312282;265;29,7;2020-01-06 18:15:15.090
19312573;265;29,8;2020-01-06 18:30:09.687
19312907;265;29,9;2020-01-06 18:45:10.237
19313247;265;30;2020-01-06 19:00:12.770
19313559;265;30,1;2020-01-06 19:15:09.237
19313839;265;30,2;2020-01-06 19:30:07.270
19314223;265;30,3;2020-01-06 19:45:12.270
19314548;265;30,3;2020-01-06 20:00:12.237
19314870;265;30,4;2020-01-06 20:15:09.700
19315211;265;30,5;2020-01-06 20:30:11.800
