id;chan_id;val;dtime
19167929;200;23,3;2020-01-02 04:00:05.863
19168262;200;23,4;2020-01-02 04:15:05.983
19168586;200;23,5;2020-01-02 04:30:06.187
19169013;200;23,6;2020-01-02 04:45:11.340
19169316;200;23,6;2020-01-02 05:00:08.953
19169579;200;23,6;2020-01-02 05:15:06.503
19169997;200;23,8;2020-01-02 05:30:10.780
19170313;200;23,9;2020-01-02 05:45:10.910
19170548;200;24;2020-01-02 06:00:06.067
19170877;200;24,1;2020-01-02 06:15:06.170
19171208;200;24;2020-01-02 06:30:06.183
19171537;200;23,9;2020-01-02 06:45:06.327
19171937;200;23,8;2020-01-02 07:00:09.000
19172196;200;24,1;2020-01-02 07:15:06.593
19172507;200;24,5;2020-01-02 07:30:05.747
19172913;200;27,1;2020-01-02 07:45:08.363
19173170;200;26,7;2020-01-02 08:00:05.980
19173561;200;26,1;2020-01-02 08:15:08.653
19173820;200;25,1;2020-01-02 08:30:06.313
19174145;200;24,8;2020-01-02 08:45:06.440
19174481;200;24,4;2020-01-02 09:00:06.493
19174789;200;24,3;2020-01-02 09:15:05.630
19175115;200;24,2;2020-01-02 09:30:05.790
19175433;200;24,3;2020-01-02 09:45:05.997
19175765;200;24,2;2020-01-02 10:00:06.113
19176178;200;24,2;2020-01-02 10:15:11.510
19176416;200;24,2;2020-01-02 10:30:06.690
19176731;200;23,7;2020-01-02 10:45:05.863
19177174;200;23,9;2020-01-02 11:00:13.563
19177383;200;23,9;2020-01-02 11:15:06.097
19177714;200;23,8;2020-01-02 11:30:06.260
19178121;200;24,1;2020-01-02 11:45:08.860
19178368;200;24,4;2020-01-02 12:00:06.390
19178699;200;24,4;2020-01-02 12:15:06.483
19179107;200;23,8;2020-01-02 12:30:11.693
19179333;200;24,2;2020-01-02 12:45:05.813
19179659;200;24,2;2020-01-02 13:00:06.083
19180080;200;24,6;2020-01-02 13:15:11.343
19180323;200;24,7;2020-01-02 13:30:06.510
19180659;200;24,8;2020-01-02 13:45:06.603
19181087;200;24,9;2020-01-02 14:00:13.360
19181294;200;25;2020-01-02 14:15:05.877
19181715;200;25,1;2020-01-02 14:30:08.707
19181955;200;25,3;2020-01-02 14:45:06.277
19182282;200;25,2;2020-01-02 15:00:06.430
19182609;200;25,6;2020-01-02 15:15:06.430
19183019;200;25,3;2020-01-02 15:30:09.150
19183254;200;25,5;2020-01-02 15:45:05.770
19183587;200;25,5;2020-01-02 16:00:05.990
19184002;200;25,7;2020-01-02 16:15:11.197
19184325;200;25,7;2020-01-02 16:30:08.800
19184662;200;25,7;2020-01-02 16:45:11.403
19184907;200;25,7;2020-01-02 17:00:06.443
19185238;200;25,7;2020-01-02 17:15:06.567
19185556;200;25,7;2020-01-02 17:30:05.733
19185884;200;25,6;2020-01-02 17:45:05.860
19186337;200;25,5;2020-01-02 18:00:13.610
19186622;200;25,6;2020-01-02 18:15:08.703
19186957;200;25,6;2020-01-02 18:30:08.943
19187191;200;25,6;2020-01-02 18:45:05.613
19187521;200;25,6;2020-01-02 19:00:05.827
19187845;200;25,6;2020-01-02 19:15:06.000
19188175;200;25,7;2020-01-02 19:30:06.253
19188500;200;25,6;2020-01-02 19:45:06.380
19188837;200;25,9;2020-01-02 20:00:06.507
19189237;200;26,7;2020-01-02 20:15:09.210
19189560;200;27,1;2020-01-02 20:30:08.467
19189811;200;28,3;2020-01-02 20:45:06.177
19190145;200;29,7;2020-01-02 21:00:06.240
19190548;200;30,8;2020-01-02 21:15:09.013
19190858;200;31,6;2020-01-02 21:30:08.360
19191188;200;31,5;2020-01-02 21:45:08.580
19191437;200;32;2020-01-02 22:00:06.133
19191767;200;32,2;2020-01-02 22:15:06.190
19192091;200;32,5;2020-01-02 22:30:06.433
19192426;200;32,6;2020-01-02 22:45:06.560
19192757;200;32,9;2020-01-02 23:00:06.697
19193067;200;32,9;2020-01-02 23:15:05.913
19193474;200;33;2020-01-02 23:30:08.613
19193843;200;32,9;2020-01-02 23:45:13.767
19194119;200;33,2;2020-01-03 00:00:08.743
19194378;200;32,2;2020-01-03 00:15:06.303
19194772;200;31,4;2020-01-03 00:30:09.013
19195026;200;31;2020-01-03 00:45:06.617
19195339;200;30;2020-01-03 01:00:05.723
19195670;200;29,8;2020-01-03 01:15:05.823
19196077;200;29,3;2020-01-03 01:30:08.477
19196317;200;29;2020-01-03 01:45:06.043
19196728;200;29;2020-01-03 02:00:08.650
19196983;200;28,8;2020-01-03 02:15:06.340
19197313;200;28,8;2020-01-03 02:30:06.497
19197643;200;28,9;2020-01-03 02:45:06.590
19198040;200;28,8;2020-01-03 03:00:08.280
19198366;200;28,9;2020-01-03 03:15:08.390
19198615;200;28,4;2020-01-03 03:30:06.007
19198938;200;28,5;2020-01-03 03:45:06.060
19199355;200;28,6;2020-01-03 04:00:11.210
19199592;200;28,7;2020-01-03 04:15:06.330
19199999;200;28,8;2020-01-03 04:30:10.893
19200236;200;28,9;2020-01-03 04:45:05.987
19200569;200;29;2020-01-03 05:00:06.140
19200900;200;29;2020-01-03 05:15:06.283
19201226;200;29;2020-01-03 05:30:06.433
19201671;200;29;2020-01-03 05:45:14.167
19201892;200;28,9;2020-01-03 06:00:06.690
19202209;200;28,2;2020-01-03 06:15:05.847
19202543;200;27,6;2020-01-03 06:30:05.857
19202870;200;27,4;2020-01-03 06:45:05.990
19203279;200;27,3;2020-01-03 07:00:08.677
19203621;200;27,8;2020-01-03 07:15:11.297
19203856;200;29,6;2020-01-03 07:30:06.380
19204193;200;28,8;2020-01-03 07:45:06.497
19204590;200;28,4;2020-01-03 08:00:09.213
19204905;200;28,7;2020-01-03 08:15:08.317
19205232;200;27,3;2020-01-03 08:30:08.470
19205471;200;27,4;2020-01-03 08:45:06.103
19205803;200;27,4;2020-01-03 09:00:06.210
19206131;200;26,7;2020-01-03 09:15:06.340
19206535;200;26,6;2020-01-03 09:30:09.037
19206789;200;26,1;2020-01-03 09:45:06.583
19207177;200;26,1;2020-01-03 10:00:08.273
19207437;200;26,5;2020-01-03 10:15:05.930
19207754;200;26,7;2020-01-03 10:30:06.170
19208088;200;26,6;2020-01-03 10:45:06.223
19208419;200;26,4;2020-01-03 11:00:06.290
19208745;200;26,4;2020-01-03 11:15:06.367
19209161;200;26;2020-01-03 11:30:11.550
19209373;200;26;2020-01-03 11:45:05.707
19209783;200;25,5;2020-01-03 12:00:08.390
19210030;200;25,5;2020-01-03 12:15:05.970
19210441;200;25,4;2020-01-03 12:30:08.777
19210687;200;24,5;2020-01-03 12:45:06.310
19211110;200;24,8;2020-01-03 13:00:11.540
19211337;200;25,3;2020-01-03 13:15:05.653
19211752;200;25,4;2020-01-03 13:30:08.523
19212067;200;25,2;2020-01-03 13:45:08.667
19212326;200;25,7;2020-01-03 14:00:06.293
19212659;200;25,8;2020-01-03 14:15:06.363
19212981;200;25,6;2020-01-03 14:30:06.590
19213389;200;25,9;2020-01-03 14:45:09.200
19213620;200;25,7;2020-01-03 15:00:05.847
19213948;200;26;2020-01-03 15:15:05.947
19214282;200;26;2020-01-03 15:30:06.130
19214611;200;25,6;2020-01-03 15:45:06.253
19214941;200;25,3;2020-01-03 16:00:06.373
19215273;200;25,4;2020-01-03 16:15:06.530
19215683;200;25,7;2020-01-03 16:30:10.787
19215925;200;25,9;2020-01-03 16:45:05.953
19216249;200;26,1;2020-01-03 17:00:06.053
19216588;200;26,3;2020-01-03 17:15:06.207
19216911;200;26,3;2020-01-03 17:30:06.420
19217293;200;26,3;2020-01-03 17:45:09.017
19217541;200;26,3;2020-01-03 18:00:06.557
19217878;200;26,5;2020-01-03 18:15:06.667
19218195;200;26,5;2020-01-03 18:30:05.967
19218517;200;26,5;2020-01-03 18:45:06.093
19218839;200;26,6;2020-01-03 19:00:06.303
19219260;200;26,7;2020-01-03 19:15:11.537
19219567;200;26,6;2020-01-03 19:30:08.217
19219816;200;26,5;2020-01-03 19:45:05.823
